Date,Sentiment Score,Open,High,Low,Close,Volume,RSI,MACD,MACD Signal,Forward PE,T5YIE,FEDFUNDS,SP500,EUR=X,XLF,Next Day High
2023-01-13,5.841255e-06,135.60000610351562,143.49000549316406,134.8000030517578,143.00999450683594,20200000.0,73.84942126081012,2.336110029740752,1.5478334286926985,9.972146,2.2,4.33,3999.09,0.9207900166511536,36.119998931884766,143.49000549316406
2023-01-14,1.0251999e-05,135.60000610351562,143.49000549316406,134.8000030517578,143.00999450683594,20200000.0,73.84942126081012,2.336110029740752,1.5478334286926985,9.972146,2.2,4.33,3999.09,0.9207900166511536,36.119998931884766,143.49000549316406
2023-01-15,1.2814999e-05,135.60000610351562,143.49000549316406,134.8000030517578,143.00999450683594,20200000.0,73.84942126081012,2.336110029740752,1.5478334286926985,9.972146,2.2,4.33,3999.09,0.9207900166511536,36.119998931884766,143.49000549316406
2023-01-16,-2.4437904e-06,135.60000610351562,143.49000549316406,134.8000030517578,143.00999450683594,20200000.0,73.84942126081012,2.336110029740752,1.5478334286926985,9.972146,2.2,4.33,3999.09,0.9238200187683104,36.119998931884766,141.5399932861328
2023-01-17,8.940697e-06,141.1699981689453,141.5399932861328,139.22999572753906,140.8000030517578,14292900.0,65.19159607472656,2.4230577545860115,1.7228782938713612,9.972146,2.18,4.33,3990.97,0.9233499765396118,35.880001068115234,140.72999572753906
2023-01-18,-7.5101852e-06,138.9199981689453,140.72999572753906,136.41000366210938,136.57000732421875,13392600.0,52.50379338742859,2.1261304410333537,1.80352872330376,9.972146,2.09,4.33,3928.86,0.9265000224113464,35.209999084472656,135.89999389648438
2023-01-19,-8.940697e-06,135.32000732421875,135.89999389648438,133.58999633789062,134.75,13303400.0,48.160642068442726,1.7240799052235332,1.7876389596877142,9.972146,2.21,4.33,3898.85,0.926110029220581,34.79999923706055,135.49000549316406
2023-01-20,9.059906e-06,135.16000366210938,135.49000549316406,133.5500030517578,135.0800018310547,13092500.0,48.98467176118639,1.415760344827362,1.7132632367156435,9.972146,2.23,4.33,3972.61,0.9230300188064576,35.349998474121094,135.49000549316406
2023-01-21,1.8537045e-05,135.16000366210938,135.49000549316406,133.5500030517578,135.0800018310547,13092500.0,48.98467176118639,1.415760344827362,1.7132632367156435,9.972146,2.23,4.33,3972.61,0.9230300188064576,35.349998474121094,135.49000549316406
2023-01-22,5.4836273e-06,135.16000366210938,135.49000549316406,133.5500030517578,135.0800018310547,13092500.0,48.98467176118639,1.415760344827362,1.7132632367156435,9.972146,2.23,4.33,3972.61,0.9230300188064576,35.349998474121094,137.9600067138672
2023-01-23,-1.2755394e-05,135.1199951171875,137.9600067138672,134.82000732421875,137.27000427246094,10487100.0,54.18901369031265,1.3327664641182937,1.6371638821961736,9.972146,2.28,4.33,4019.81,0.9203799962997437,35.7599983215332,140.2899932861328
2023-01-24,3.3974648e-06,136.4199981689453,140.2899932861328,135.0,138.4499969482422,6945000.0,56.74923955518542,1.3466850164556377,1.5790681090480665,9.972146,2.29,4.33,4016.95,0.9196000099182128,35.779998779296875,139.1199951171875
2023-01-25,-1.1563301e-05,138.0500030517578,139.1199951171875,137.25,139.1199951171875,8967000.0,58.17842317281141,1.3956901747388883,1.542392522186231,9.972146,2.28,4.33,4016.22,0.918429970741272,36.060001373291016,140.05999755859375
2023-01-26,-6.556511e-07,139.4199981689453,140.05999755859375,138.36000061035156,139.97999572753906,7487600.0,60.00528907845924,1.4867832656755695,1.5312706708840986,9.972146,2.32,4.33,4060.43,0.9155799746513368,36.25,141.25999450683594
2023-01-27,-4.6491623e-06,140.61000061035156,141.25999450683594,139.75,140.32000732421875,7489900.0,60.73556218052889,1.5683325296411397,1.538683042635507,9.972146,2.33,4.33,4070.56,0.917900025844574,36.25,141.25999450683594
2023-01-28,1.8060207e-05,140.61000061035156,141.25999450683594,139.75,140.32000732421875,7489900.0,60.73556218052889,1.5683325296411397,1.538683042635507,9.972146,2.33,4.33,4070.56,0.917900025844574,36.25,141.25999450683594
2023-01-29,1.001358e-05,140.61000061035156,141.25999450683594,139.75,140.32000732421875,7489900.0,60.73556218052889,1.5683325296411397,1.538683042635507,9.972146,2.33,4.33,4070.56,0.917900025844574,36.25,140.08999633789062
2023-01-30,3.1113625e-05,139.22999572753906,140.08999633789062,138.91000366210938,139.1300048828125,6729300.0,56.82481636192923,1.5194226980530914,1.5348309737190238,9.972146,2.3,4.33,4017.77,0.9198399782180786,36.06999969482422,140.07000732421875
2023-01-31,2.3782253e-05,139.8800048828125,140.07000732421875,138.25,139.9600067138672,9188700.0,58.8166544781594,1.529998643325456,1.53386450764031,9.972146,2.27,4.33,4076.6,0.9215999841690063,36.560001373291016,140.8800048828125
2023-02-01,2.8848648e-05,138.2100067138672,140.8800048828125,138.1199951171875,139.58999633789062,8841800.0,57.54219564837304,1.4913322611295996,1.525358058338168,9.972146,2.29,4.57,4119.21,0.9207299947738647,36.560001373291016,140.4600067138672
2023-02-02,-6.556511e-07,140.0,140.4600067138672,138.0,138.94000244140625,11822100.0,55.2762768873056,1.3921914826397597,1.4987247431984865,9.972146,2.26,4.57,4179.76,0.9080299735069276,36.65999984741211,142.3300018310547
2023-02-03,1.1265278e-05,138.17999267578125,142.3300018310547,138.1300048828125,141.08999633789062,11501200.0,60.778017146589846,1.470161138156243,1.4930120221900378,9.972146,2.27,4.57,4136.48,0.9169999957084656,36.59000015258789,142.3300018310547
2023-02-04,-0.0013898015,138.17999267578125,142.3300018310547,138.1300048828125,141.08999633789062,11501200.0,60.778017146589846,1.470161138156243,1.4930120221900378,9.972146,2.27,4.57,4136.48,0.9169999957084656,36.59000015258789,142.3300018310547
2023-02-05,9.894371e-06,138.17999267578125,142.3300018310547,138.1300048828125,141.08999633789062,11501200.0,60.778017146589846,1.470161138156243,1.4930120221900378,9.972146,2.27,4.57,4136.48,0.9169999957084656,36.59000015258789,142.24000549316406
2023-02-06,9.894371e-06,140.22999572753906,142.24000549316406,140.02999877929688,141.9199981689453,8406200.0,62.68635939088286,1.5807054742928417,1.5105507126105986,9.972146,2.33,4.57,4111.08,0.92671000957489,36.58000183105469,144.33999633789062
2023-02-07,2.3841858e-06,141.3800048828125,144.33999633789062,141.17999267578125,143.64999389648438,10447900.0,66.3602799027213,1.7873059042400996,1.5659017509364987,9.972146,2.4,4.57,4164.0,0.9319000244140624,37.0,144.0399932861328
2023-02-08,2.0802021e-05,142.64999389648438,144.0399932861328,142.27999877929688,142.63999938964844,6958000.0,62.49177076488854,1.8482348171379213,1.6223683641767832,9.972146,2.46,4.57,4117.86,0.9319900274276732,36.77999877929688,143.33999633789062
2023-02-09,1.2516975e-06,143.1199951171875,143.33999633789062,139.8699951171875,140.4199981689453,6443100.0,54.91406257495984,1.6978145253962111,1.6374575964206688,9.972146,2.45,4.57,4081.5,0.9332000017166138,36.369998931884766,141.27999877929688
2023-02-10,2.1457672e-06,139.77999877929688,141.27999877929688,138.58999633789062,141.0399932861328,6582900.0,56.5004862682826,1.610073855740069,1.6319808482845488,9.972146,2.47,4.57,4090.46,0.930899977684021,36.4900016784668,141.27999877929688
2023-02-11,-4.941225e-05,139.77999877929688,141.27999877929688,138.58999633789062,141.0399932861328,6582900.0,56.5004862682826,1.610073855740069,1.6319808482845488,9.972146,2.47,4.57,4090.46,0.930899977684021,36.4900016784668,141.27999877929688
2023-02-12,6.1392784e-06,139.77999877929688,141.27999877929688,138.58999633789062,141.0399932861328,6582900.0,56.5004862682826,1.610073855740069,1.6319808482845488,9.972146,2.47,4.57,4090.46,0.930899977684021,36.4900016784668,142.72999572753906
2023-02-13,-0.0013898015,141.3000030517578,142.72999572753906,140.74000549316406,142.57000732421875,7134600.0,60.220380078854,1.6450351477286915,1.6345917081733774,9.972146,2.44,4.57,4137.29,0.9365299940109252,36.90999984741211,143.80999755859375
2023-02-14,6.556511e-06,142.5,143.80999755859375,141.60000610351562,143.1999969482422,9249400.0,61.6737144215856,1.7039352166136157,1.648460409861425,9.972146,2.45,4.57,4136.13,0.9319300055503844,36.709999084472656,143.88999938964844
2023-02-15,-3.6358833e-06,141.61000061035156,143.88999938964844,141.3000030517578,143.8000030517578,6728300.0,63.05802018955633,1.7785276638367975,1.6744738606564995,9.972146,2.51,4.57,4147.6,0.931469976902008,36.75,143.38999938964844
2023-02-16,5.364418e-06,142.91000366210938,143.38999938964844,141.67999267578125,141.82000732421875,8165300.0,55.88468136814333,1.6587525412155344,1.6713295967683064,9.972146,2.52,4.57,4090.41,0.9352999925613404,36.380001068115234,142.8300018310547
2023-02-17,0.0,140.97999572753906,142.8300018310547,140.07000732421875,142.24000549316406,7948800.0,57.00205029028933,1.5795125977533075,1.6529661969653069,9.972146,2.5,4.57,4079.09,0.9375799894332886,36.38999938964844,142.8300018310547
2023-02-18,2.9802322e-06,140.97999572753906,142.8300018310547,140.07000732421875,142.24000549316406,7948800.0,57.00205029028933,1.5795125977533075,1.6529661969653069,9.972146,2.5,4.57,4079.09,0.9375799894332886,36.38999938964844,142.8300018310547
2023-02-19,1.9133091e-05,140.97999572753906,142.8300018310547,140.07000732421875,142.24000549316406,7948800.0,57.00205029028933,1.5795125977533075,1.6529661969653069,9.972146,2.5,4.57,4079.09,0.9375799894332886,36.38999938964844,142.8300018310547
2023-02-20,6.735325e-06,140.97999572753906,142.8300018310547,140.07000732421875,142.24000549316406,7948800.0,57.00205029028933,1.5795125977533075,1.6529661969653069,9.972146,2.5,4.57,4079.09,0.9359400272369384,36.38999938964844,141.33999633789062
2023-02-21,4.6491623e-06,140.69000244140625,141.33999633789062,138.75,139.6300048828125,9996300.0,48.74028053807263,1.291224700508394,1.5806178976739242,9.972146,2.58,4.57,3997.34,0.9361000061035156,35.63999938964844,139.42999267578125
2023-02-22,-6.556511e-07,138.9199981689453,139.42999267578125,137.44000244140625,138.55999755859375,11107500.0,45.808956468937,0.965286593321764,1.4575516368034922,9.972146,2.52,4.57,3991.05,0.9387900233268738,35.599998474121094,140.1699981689453
2023-02-23,-4.6491623e-06,138.72999572753906,140.1699981689453,137.94000244140625,139.6699981689453,8068000.0,49.22075368575411,0.7874686196471998,1.3235350333722338,9.972146,2.5,4.57,4012.32,0.9428799748420716,35.630001068115234,141.36000061035156
2023-02-24,-3.0398369e-06,139.11000061035156,141.36000061035156,138.92999267578125,140.92999267578125,9126900.0,52.84962032532236,0.7396909243546474,1.2067662115687166,9.972146,2.47,4.57,3970.04,0.9435700178146362,35.65999984741211,141.36000061035156
2023-02-25,-9.23872e-06,139.11000061035156,141.36000061035156,138.92999267578125,140.92999267578125,9126900.0,52.84962032532236,0.7396909243546474,1.2067662115687166,9.972146,2.47,4.57,3970.04,0.9435700178146362,35.65999984741211,141.36000061035156
2023-02-26,4.172325e-07,139.11000061035156,141.36000061035156,138.92999267578125,140.92999267578125,9126900.0,52.84962032532236,0.7396909243546474,1.2067662115687166,9.972146,2.47,4.57,3970.04,0.9435700178146362,35.65999984741211,143.30999755859375
2023-02-27,-7.927418e-06,142.11000061035156,143.30999755859375,141.72000122070312,142.16000366210938,10014700.0,56.14445968808624,0.7919492654210671,1.1238028223391867,9.972146,2.49,4.57,3982.24,0.9474400281906128,35.650001525878906,143.75999450683594
2023-02-28,2.8729439e-05,142.94000244140625,143.75999450683594,141.89999389648438,143.35000610351562,11019800.0,59.1207514400397,0.9187963169622436,1.082801521263798,9.972146,2.58,4.57,3970.15,0.9423999786376952,35.720001220703125,143.4600067138672
2023-03-01,-0.0013898015,142.10000610351562,143.4600067138672,141.8000030517578,142.5500030517578,7139200.0,56.35197037993358,0.9438893894886178,1.055019094908762,9.972146,2.59,4.65,3951.39,0.9454200267791748,35.599998474121094,142.42999267578125
2023-03-02,3.1590462e-06,142.24000549316406,142.42999267578125,139.5399932861328,141.07000732421875,11106800.0,51.5427998458427,0.8347302926672739,1.0109613344604642,9.972146,2.65,4.65,3981.35,0.9373000264167786,35.43000030517578,143.74000549316406
2023-03-03,8.165836e-06,141.50999450683594,143.74000549316406,141.0800018310547,143.66000366210938,9513100.0,58.25665131087592,0.9463035823094116,0.9980297840302536,9.972146,2.71,4.65,4045.64,0.9434199929237366,35.9900016784668,143.74000549316406
2023-03-04,7.56979e-06,141.50999450683594,143.74000549316406,141.0800018310547,143.66000366210938,9513100.0,58.25665131087592,0.9463035823094116,0.9980297840302536,9.972146,2.71,4.65,4045.64,0.9434199929237366,35.9900016784668,143.74000549316406
2023-03-05,9.655952e-06,141.50999450683594,143.74000549316406,141.0800018310547,143.66000366210938,9513100.0,58.25665131087592,0.9463035823094116,0.9980297840302536,9.972146,2.71,4.65,4045.64,0.9434199929237366,35.9900016784668,144.0399932861328
2023-03-06,1.2278557e-05,143.44000244140625,144.0399932861328,142.66000366210938,142.82000732421875,9261300.0,55.56760656583401,0.955926211544238,0.9896090695330504,9.972146,2.7,4.65,4048.42,0.941070020198822,36.02000045776367,142.30999755859375
2023-03-07,-3.993511e-06,142.00999450683594,142.30999755859375,137.80999755859375,138.6199951171875,11747600.0,44.505781491609625,0.6175278536995563,0.9151928263663516,9.972146,2.54,4.65,3986.37,0.9355999827384948,35.09000015258789,138.58999633789062
2023-03-08,2.5510788e-05,138.0,138.58999633789062,136.88999938964844,137.8000030517578,10002500.0,42.71782080342216,0.2799511082462516,0.7881444827423316,9.972146,2.47,4.65,3992.01,0.9477999806404114,34.959999084472656,137.35000610351562
2023-03-09,-2.0861626e-06,136.75999450683594,137.35000610351562,129.22000122070312,130.33999633789062,25888100.0,30.65284260817126,-0.5828226735797557,0.5139510514779142,9.972146,2.43,4.65,3918.32,0.9479100108146667,33.540000915527344,135.25999450683594
2023-03-10,9.536743e-07,128.9600067138672,135.25999450683594,127.81999969482422,133.64999389648438,37599700.0,38.89878734467511,-0.9880977951387422,0.2135412821545829,9.972146,2.34,4.65,3861.59,0.9447600245475768,32.93000030517578,135.25999450683594
2023-03-11,3.5762787e-06,128.9600067138672,135.25999450683594,127.81999969482422,133.64999389648438,37599700.0,38.89878734467511,-0.9880977951387422,0.2135412821545829,9.972146,2.34,4.65,3861.59,0.9447600245475768,32.93000030517578,135.25999450683594
2023-03-12,4.6491623e-06,128.9600067138672,135.25999450683594,127.81999969482422,133.64999389648438,37599700.0,38.89878734467511,-0.9880977951387422,0.2135412821545829,9.972146,2.34,4.65,3861.59,0.9447600245475768,32.93000030517578,133.8800048828125
2023-03-13,-8.106232e-06,131.2100067138672,133.8800048828125,129.41000366210938,131.25,42901100.0,35.593915184492616,-1.4858131693544865,-0.126329608147231,9.972146,2.26,4.65,3855.76,0.9360100030899048,31.6299991607666,135.52999877929688
2023-03-14,-1.1384487e-05,135.27999877929688,135.52999877929688,131.2899932861328,134.6199951171875,29648100.0,42.92649747061037,-1.589997248986009,-0.4190631363149866,9.972146,2.35,4.65,3919.29,0.9323999881744384,32.27000045776367,130.99000549316406
2023-03-15,7.1525574e-07,130.97999572753906,130.99000549316406,126.7300033569336,128.25999450683594,34280600.0,34.86022631658788,-2.1608538016713794,-0.7674212693862652,9.972146,2.33,4.65,3891.93,0.9321699738502502,31.40999984741211,131.9499969482422
2023-03-16,1.1205673e-05,128.00999450683594,131.9499969482422,126.0199966430664,130.75,24558500.0,39.64221442610479,-2.384848055156312,-1.0909066265402745,9.972146,2.26,4.65,3960.28,0.9448800086975098,32.0099983215332,128.47999572753906
2023-03-17,0.0,128.3800048828125,128.47999572753906,125.4499969482422,125.80999755859376,38396000.0,34.267491272272224,-2.927238641615276,-1.4581730295552746,9.972146,2.1,4.65,3916.64,0.9421399831771852,30.979999542236328,128.47999572753906
2023-03-18,2.0861626e-06,128.3800048828125,128.47999572753906,125.4499969482422,125.80999755859376,38396000.0,34.267491272272224,-2.927238641615276,-1.4581730295552746,9.972146,2.1,4.65,3916.64,0.9421399831771852,30.979999542236328,128.47999572753906
2023-03-19,-1.0728836e-06,128.3800048828125,128.47999572753906,125.4499969482422,125.80999755859376,38396000.0,34.267491272272224,-2.927238641615276,-1.4581730295552746,9.972146,2.1,4.65,3916.64,0.9421399831771852,30.979999542236328,129.47000122070312
2023-03-20,-6.1392784e-06,126.98999786376952,129.47000122070312,126.01000213623048,127.13999938964844,22875500.0,36.75373023207296,-3.2127326742085245,-1.8090849584859243,9.972146,2.14,4.65,3951.57,0.9364299774169922,31.170000076293945,131.72999572753906
2023-03-21,2.7358532e-05,130.58999633789062,131.72999572753906,130.19000244140625,130.5500030517578,17807800.0,42.73432446892209,-3.127774912747668,-2.0728229493382733,9.972146,2.25,4.65,4002.87,0.9329100251197816,31.959999084472656,130.66000366210938
2023-03-22,1.8179417e-05,130.55999755859375,130.66000366210938,127.08000183105467,127.18000030517578,17250200.0,38.82680484721479,-3.294400533407412,-2.317138466152101,9.972146,2.31,4.65,3936.97,0.9281399846076964,31.21999931335449,129.52999877929688
2023-03-23,-2.7060509e-05,127.9000015258789,129.52999877929688,126.0199966430664,126.83999633789062,16677600.0,38.44485968143096,-3.4145274696803085,-2.5366162668577426,9.972146,2.26,4.65,3948.72,0.9199299812316896,31.01000022888184,125.68000030517578
